,Method,correlation_group,n_samples,prob_data,iteration,group_stack,V1
398,CPI-DNN,0.2,1000,regression_group_sim_1,98,FALSE,0
399,CPI-DNN,0.2,1000,regression_group_sim_1,99,FALSE,0
400,CPI-DNN,0.2,1000,regression_group_sim_1,100,FALSE,0
401,CPI-DNN,0.5,1000,regression_group_sim_1,1,TRUE,0.2
402,CPI-DNN,0.5,1000,regression_group_sim_1,2,TRUE,0
403,CPI-DNN,0.5,1000,regression_group_sim_1,3,TRUE,0
404,CPI-DNN,0.5,1000,regression_group_sim_1,4,TRUE,0
405,CPI-DNN,0.5,1000,regression_group_sim_1,5,TRUE,0.2
406,CPI-DNN,0.5,1000,regression_group_sim_1,6,TRUE,0
407,CPI-DNN,0.5,1000,regression_group_sim_1,7,TRUE,0
408,CPI-DNN,0.5,1000,regression_group_sim_1,8,TRUE,0
409,CPI-DNN,0.5,1000,regression_group_sim_1,9,TRUE,0
410,CPI-DNN,0.5,1000,regression_group_sim_1,10,TRUE,0
411,CPI-DNN,0.5,1000,regression_group_sim_1,11,TRUE,0
412,CPI-DNN,0.5,1000,regression_group_sim_1,12,TRUE,0
413,CPI-DNN,0.5,1000,regression_group_sim_1,13,TRUE,0
414,CPI-DNN,0.5,1000,regression_group_sim_1,14,TRUE,0
415,CPI-DNN,0.5,1000,regression_group_sim_1,15,TRUE,0
416,CPI-DNN,0.5,1000,regression_group_sim_1,16,TRUE,0
417,CPI-DNN,0.5,1000,regression_group_sim_1,17,TRUE,0
418,CPI-DNN,0.5,1000,regression_group_sim_1,18,TRUE,0.2
419,CPI-DNN,0.5,1000,regression_group_sim_1,19,TRUE,0
420,CPI-DNN,0.5,1000,regression_group_sim_1,20,TRUE,0
421,CPI-DNN,0.5,1000,regression_group_sim_1,21,TRUE,0.2
422,CPI-DNN,0.5,1000,regression_group_sim_1,22,TRUE,0
423,CPI-DNN,0.5,1000,regression_group_sim_1,23,TRUE,0
424,CPI-DNN,0.5,1000,regression_group_sim_1,24,TRUE,0
425,CPI-DNN,0.5,1000,regression_group_sim_1,25,TRUE,0
426,CPI-DNN,0.5,1000,regression_group_sim_1,26,TRUE,0
427,CPI-DNN,0.5,1000,regression_group_sim_1,27,TRUE,0
428,CPI-DNN,0.5,1000,regression_group_sim_1,28,TRUE,0
429,CPI-DNN,0.5,1000,regression_group_sim_1,29,TRUE,0
430,CPI-DNN,0.5,1000,regression_group_sim_1,30,TRUE,0
431,CPI-DNN,0.5,1000,regression_group_sim_1,31,TRUE,0
432,CPI-DNN,0.5,1000,regression_group_sim_1,32,TRUE,0
433,CPI-DNN,0.5,1000,regression_group_sim_1,33,TRUE,0
434,CPI-DNN,0.5,1000,regression_group_sim_1,34,TRUE,0
435,CPI-DNN,0.5,1000,regression_group_sim_1,35,TRUE,0
436,CPI-DNN,0.5,1000,regression_group_sim_1,36,TRUE,0
437,CPI-DNN,0.5,1000,regression_group_sim_1,37,TRUE,0
438,CPI-DNN,0.5,1000,regression_group_sim_1,38,TRUE,0
439,CPI-DNN,0.5,1000,regression_group_sim_1,39,TRUE,0
440,CPI-DNN,0.5,1000,regression_group_sim_1,40,TRUE,0
441,CPI-DNN,0.5,1000,regression_group_sim_1,41,TRUE,0
442,CPI-DNN,0.5,1000,regression_group_sim_1,42,TRUE,0
443,CPI-DNN,0.5,1000,regression_group_sim_1,43,TRUE,0
444,CPI-DNN,0.5,1000,regression_group_sim_1,44,TRUE,0
445,CPI-DNN,0.5,1000,regression_group_sim_1,45,TRUE,0
446,CPI-DNN,0.5,1000,regression_group_sim_1,46,TRUE,0
447,CPI-DNN,0.5,1000,regression_group_sim_1,47,TRUE,0
448,CPI-DNN,0.5,1000,regression_group_sim_1,48,TRUE,0
449,CPI-DNN,0.5,1000,regression_group_sim_1,49,TRUE,0
450,CPI-DNN,0.5,1000,regression_group_sim_1,50,TRUE,0
451,CPI-DNN,0.5,1000,regression_group_sim_1,51,TRUE,0.2
452,CPI-DNN,0.5,1000,regression_group_sim_1,52,TRUE,0
453,CPI-DNN,0.5,1000,regression_group_sim_1,53,TRUE,0
454,CPI-DNN,0.5,1000,regression_group_sim_1,54,TRUE,0
455,CPI-DNN,0.5,1000,regression_group_sim_1,55,TRUE,0
456,CPI-DNN,0.5,1000,regression_group_sim_1,56,TRUE,0
457,CPI-DNN,0.5,1000,regression_group_sim_1,57,TRUE,0
458,CPI-DNN,0.5,1000,regression_group_sim_1,58,TRUE,0.2
459,CPI-DNN,0.5,1000,regression_group_sim_1,59,TRUE,0
460,CPI-DNN,0.5,1000,regression_group_sim_1,60,TRUE,0
461,CPI-DNN,0.5,1000,regression_group_sim_1,61,TRUE,0
462,CPI-DNN,0.5,1000,regression_group_sim_1,62,TRUE,0
463,CPI-DNN,0.5,1000,regression_group_sim_1,63,TRUE,0
464,CPI-DNN,0.5,1000,regression_group_sim_1,64,TRUE,0
465,CPI-DNN,0.5,1000,regression_group_sim_1,65,TRUE,0
466,CPI-DNN,0.5,1000,regression_group_sim_1,66,TRUE,0
467,CPI-DNN,0.5,1000,regression_group_sim_1,67,TRUE,0
468,CPI-DNN,0.5,1000,regression_group_sim_1,68,TRUE,0
469,CPI-DNN,0.5,1000,regression_group_sim_1,69,TRUE,0
470,CPI-DNN,0.5,1000,regression_group_sim_1,70,TRUE,0
471,CPI-DNN,0.5,1000,regression_group_sim_1,71,TRUE,0
472,CPI-DNN,0.5,1000,regression_group_sim_1,72,TRUE,0
473,CPI-DNN,0.5,1000,regression_group_sim_1,73,TRUE,0
474,CPI-DNN,0.5,1000,regression_group_sim_1,74,TRUE,0
475,CPI-DNN,0.5,1000,regression_group_sim_1,75,TRUE,0
476,CPI-DNN,0.5,1000,regression_group_sim_1,76,TRUE,0
477,CPI-DNN,0.5,1000,regression_group_sim_1,77,TRUE,0
478,CPI-DNN,0.5,1000,regression_group_sim_1,78,TRUE,0
479,CPI-DNN,0.5,1000,regression_group_sim_1,79,TRUE,0
480,CPI-DNN,0.5,1000,regression_group_sim_1,80,TRUE,0
481,CPI-DNN,0.5,1000,regression_group_sim_1,81,TRUE,0
482,CPI-DNN,0.5,1000,regression_group_sim_1,82,TRUE,0
483,CPI-DNN,0.5,1000,regression_group_sim_1,83,TRUE,0.2
484,CPI-DNN,0.5,1000,regression_group_sim_1,84,TRUE,0.2
485,CPI-DNN,0.5,1000,regression_group_sim_1,85,TRUE,0
486,CPI-DNN,0.5,1000,regression_group_sim_1,86,TRUE,0
487,CPI-DNN,0.5,1000,regression_group_sim_1,87,TRUE,0
488,CPI-DNN,0.5,1000,regression_group_sim_1,88,TRUE,0
489,CPI-DNN,0.5,1000,regression_group_sim_1,89,TRUE,0
490,CPI-DNN,0.5,1000,regression_group_sim_1,90,TRUE,0.2
491,CPI-DNN,0.5,1000,regression_group_sim_1,91,TRUE,0.2
492,CPI-DNN,0.5,1000,regression_group_sim_1,92,TRUE,0
493,CPI-DNN,0.5,1000,regression_group_sim_1,93,TRUE,0
494,CPI-DNN,0.5,1000,regression_group_sim_1,94,TRUE,0
495,CPI-DNN,0.5,1000,regression_group_sim_1,95,TRUE,0
496,CPI-DNN,0.5,1000,regression_group_sim_1,96,TRUE,0
497,CPI-DNN,0.5,1000,regression_group_sim_1,97,TRUE,0
498,CPI-DNN,0.5,1000,regression_group_sim_1,98,TRUE,0
499,CPI-DNN,0.5,1000,regression_group_sim_1,99,TRUE,0
500,CPI-DNN,0.5,1000,regression_group_sim_1,100,TRUE,0
501,CPI-DNN,0.5,1000,regression_group_sim_1,1,FALSE,0
502,CPI-DNN,0.5,1000,regression_group_sim_1,2,FALSE,0
503,CPI-DNN,0.5,1000,regression_group_sim_1,3,FALSE,0
504,CPI-DNN,0.5,1000,regression_group_sim_1,4,FALSE,0
505,CPI-DNN,0.5,1000,regression_group_sim_1,5,FALSE,0
506,CPI-DNN,0.5,1000,regression_group_sim_1,6,FALSE,0
507,CPI-DNN,0.5,1000,regression_group_sim_1,7,FALSE,0
508,CPI-DNN,0.5,1000,regression_group_sim_1,8,FALSE,0
509,CPI-DNN,0.5,1000,regression_group_sim_1,9,FALSE,0
510,CPI-DNN,0.5,1000,regression_group_sim_1,10,FALSE,0
511,CPI-DNN,0.5,1000,regression_group_sim_1,11,FALSE,0
512,CPI-DNN,0.5,1000,regression_group_sim_1,12,FALSE,0
513,CPI-DNN,0.5,1000,regression_group_sim_1,13,FALSE,0
514,CPI-DNN,0.5,1000,regression_group_sim_1,14,FALSE,0
515,CPI-DNN,0.5,1000,regression_group_sim_1,15,FALSE,0
516,CPI-DNN,0.5,1000,regression_group_sim_1,16,FALSE,0
517,CPI-DNN,0.5,1000,regression_group_sim_1,17,FALSE,0
518,CPI-DNN,0.5,1000,regression_group_sim_1,18,FALSE,0
519,CPI-DNN,0.5,1000,regression_group_sim_1,19,FALSE,0
520,CPI-DNN,0.5,1000,regression_group_sim_1,20,FALSE,0
521,CPI-DNN,0.5,1000,regression_group_sim_1,21,FALSE,0
522,CPI-DNN,0.5,1000,regression_group_sim_1,22,FALSE,0
523,CPI-DNN,0.5,1000,regression_group_sim_1,23,FALSE,0
524,CPI-DNN,0.5,1000,regression_group_sim_1,24,FALSE,0
525,CPI-DNN,0.5,1000,regression_group_sim_1,25,FALSE,0
526,CPI-DNN,0.5,1000,regression_group_sim_1,26,FALSE,0
527,CPI-DNN,0.5,1000,regression_group_sim_1,27,FALSE,0
528,CPI-DNN,0.5,1000,regression_group_sim_1,28,FALSE,0
529,CPI-DNN,0.5,1000,regression_group_sim_1,29,FALSE,0
530,CPI-DNN,0.5,1000,regression_group_sim_1,30,FALSE,0
531,CPI-DNN,0.5,1000,regression_group_sim_1,31,FALSE,0
532,CPI-DNN,0.5,1000,regression_group_sim_1,32,FALSE,0
533,CPI-DNN,0.5,1000,regression_group_sim_1,33,FALSE,0
534,CPI-DNN,0.5,1000,regression_group_sim_1,34,FALSE,0
535,CPI-DNN,0.5,1000,regression_group_sim_1,35,FALSE,0
536,CPI-DNN,0.5,1000,regression_group_sim_1,36,FALSE,0
537,CPI-DNN,0.5,1000,regression_group_sim_1,37,FALSE,0
538,CPI-DNN,0.5,1000,regression_group_sim_1,38,FALSE,0
539,CPI-DNN,0.5,1000,regression_group_sim_1,39,FALSE,0
540,CPI-DNN,0.5,1000,regression_group_sim_1,40,FALSE,0
541,CPI-DNN,0.5,1000,regression_group_sim_1,41,FALSE,0
542,CPI-DNN,0.5,1000,regression_group_sim_1,42,FALSE,0
543,CPI-DNN,0.5,1000,regression_group_sim_1,43,FALSE,0
544,CPI-DNN,0.5,1000,regression_group_sim_1,44,FALSE,0
545,CPI-DNN,0.5,1000,regression_group_sim_1,45,FALSE,0
546,CPI-DNN,0.5,1000,regression_group_sim_1,46,FALSE,0.2
547,CPI-DNN,0.5,1000,regression_group_sim_1,47,FALSE,0
548,CPI-DNN,0.5,1000,regression_group_sim_1,48,FALSE,0
549,CPI-DNN,0.5,1000,regression_group_sim_1,49,FALSE,0
550,CPI-DNN,0.5,1000,regression_group_sim_1,50,FALSE,0
551,CPI-DNN,0.5,1000,regression_group_sim_1,51,FALSE,0
552,CPI-DNN,0.5,1000,regression_group_sim_1,52,FALSE,0
553,CPI-DNN,0.5,1000,regression_group_sim_1,53,FALSE,0.2
554,CPI-DNN,0.5,1000,regression_group_sim_1,54,FALSE,0
555,CPI-DNN,0.5,1000,regression_group_sim_1,55,FALSE,0
556,CPI-DNN,0.5,1000,regression_group_sim_1,56,FALSE,0
557,CPI-DNN,0.5,1000,regression_group_sim_1,57,FALSE,0
558,CPI-DNN,0.5,1000,regression_group_sim_1,58,FALSE,0
559,CPI-DNN,0.5,1000,regression_group_sim_1,59,FALSE,0.2
560,CPI-DNN,0.5,1000,regression_group_sim_1,60,FALSE,0
561,CPI-DNN,0.5,1000,regression_group_sim_1,61,FALSE,0
562,CPI-DNN,0.5,1000,regression_group_sim_1,62,FALSE,0.2
563,CPI-DNN,0.5,1000,regression_group_sim_1,63,FALSE,0
564,CPI-DNN,0.5,1000,regression_group_sim_1,64,FALSE,0
565,CPI-DNN,0.5,1000,regression_group_sim_1,65,FALSE,0
566,CPI-DNN,0.5,1000,regression_group_sim_1,66,FALSE,0
567,CPI-DNN,0.5,1000,regression_group_sim_1,67,FALSE,0
568,CPI-DNN,0.5,1000,regression_group_sim_1,68,FALSE,0.2
569,CPI-DNN,0.5,1000,regression_group_sim_1,69,FALSE,0
570,CPI-DNN,0.5,1000,regression_group_sim_1,70,FALSE,0
571,CPI-DNN,0.5,1000,regression_group_sim_1,71,FALSE,0
572,CPI-DNN,0.5,1000,regression_group_sim_1,72,FALSE,0
573,CPI-DNN,0.5,1000,regression_group_sim_1,73,FALSE,0
574,CPI-DNN,0.5,1000,regression_group_sim_1,74,FALSE,0
575,CPI-DNN,0.5,1000,regression_group_sim_1,75,FALSE,0
576,CPI-DNN,0.5,1000,regression_group_sim_1,76,FALSE,0
577,CPI-DNN,0.5,1000,regression_group_sim_1,77,FALSE,0
578,CPI-DNN,0.5,1000,regression_group_sim_1,78,FALSE,0
579,CPI-DNN,0.5,1000,regression_group_sim_1,79,FALSE,0
580,CPI-DNN,0.5,1000,regression_group_sim_1,80,FALSE,0
581,CPI-DNN,0.5,1000,regression_group_sim_1,81,FALSE,0
582,CPI-DNN,0.5,1000,regression_group_sim_1,82,FALSE,0
583,CPI-DNN,0.5,1000,regression_group_sim_1,83,FALSE,0
584,CPI-DNN,0.5,1000,regression_group_sim_1,84,FALSE,0
585,CPI-DNN,0.5,1000,regression_group_sim_1,85,FALSE,0
586,CPI-DNN,0.5,1000,regression_group_sim_1,86,FALSE,0
587,CPI-DNN,0.5,1000,regression_group_sim_1,87,FALSE,0
588,CPI-DNN,0.5,1000,regression_group_sim_1,88,FALSE,0
589,CPI-DNN,0.5,1000,regression_group_sim_1,89,FALSE,0
590,CPI-DNN,0.5,1000,regression_group_sim_1,90,FALSE,0
591,CPI-DNN,0.5,1000,regression_group_sim_1,91,FALSE,0
592,CPI-DNN,0.5,1000,regression_group_sim_1,92,FALSE,0
593,CPI-DNN,0.5,1000,regression_group_sim_1,93,FALSE,0
594,CPI-DNN,0.5,1000,regression_group_sim_1,94,FALSE,0
595,CPI-DNN,0.5,1000,regression_group_sim_1,95,FALSE,0
596,CPI-DNN,0.5,1000,regression_group_sim_1,96,FALSE,0
597,CPI-DNN,0.5,1000,regression_group_sim_1,97,FALSE,0
598,CPI-DNN,0.5,1000,regression_group_sim_1,98,FALSE,0
599,CPI-DNN,0.5,1000,regression_group_sim_1,99,FALSE,0
600,CPI-DNN,0.5,1000,regression_group_sim_1,100,FALSE,0
601,CPI-DNN,0.8,1000,regression_group_sim_1,1,TRUE,0.2
602,CPI-DNN,0.8,1000,regression_group_sim_1,2,TRUE,0
603,CPI-DNN,0.8,1000,regression_group_sim_1,3,TRUE,0
604,CPI-DNN,0.8,1000,regression_group_sim_1,4,TRUE,0
605,CPI-DNN,0.8,1000,regression_group_sim_1,5,TRUE,0.2
606,CPI-DNN,0.8,1000,regression_group_sim_1,6,TRUE,0
607,CPI-DNN,0.8,1000,regression_group_sim_1,7,TRUE,0
608,CPI-DNN,0.8,1000,regression_group_sim_1,8,TRUE,0
609,CPI-DNN,0.8,1000,regression_group_sim_1,9,TRUE,0
610,CPI-DNN,0.8,1000,regression_group_sim_1,10,TRUE,0
611,CPI-DNN,0.8,1000,regression_group_sim_1,11,TRUE,0
612,CPI-DNN,0.8,1000,regression_group_sim_1,12,TRUE,0
613,CPI-DNN,0.8,1000,regression_group_sim_1,13,TRUE,0
614,CPI-DNN,0.8,1000,regression_group_sim_1,14,TRUE,0
615,CPI-DNN,0.8,1000,regression_group_sim_1,15,TRUE,0
616,CPI-DNN,0.8,1000,regression_group_sim_1,16,TRUE,0
617,CPI-DNN,0.8,1000,regression_group_sim_1,17,TRUE,0
618,CPI-DNN,0.8,1000,regression_group_sim_1,18,TRUE,0.2
619,CPI-DNN,0.8,1000,regression_group_sim_1,19,TRUE,0
620,CPI-DNN,0.8,1000,regression_group_sim_1,20,TRUE,0
621,CPI-DNN,0.8,1000,regression_group_sim_1,21,TRUE,0.2
622,CPI-DNN,0.8,1000,regression_group_sim_1,22,TRUE,0
623,CPI-DNN,0.8,1000,regression_group_sim_1,23,TRUE,0
624,CPI-DNN,0.8,1000,regression_group_sim_1,24,TRUE,0
625,CPI-DNN,0.8,1000,regression_group_sim_1,25,TRUE,0
626,CPI-DNN,0.8,1000,regression_group_sim_1,26,TRUE,0
627,CPI-DNN,0.8,1000,regression_group_sim_1,27,TRUE,0
628,CPI-DNN,0.8,1000,regression_group_sim_1,28,TRUE,0
629,CPI-DNN,0.8,1000,regression_group_sim_1,29,TRUE,0
630,CPI-DNN,0.8,1000,regression_group_sim_1,30,TRUE,0
631,CPI-DNN,0.8,1000,regression_group_sim_1,31,TRUE,0
632,CPI-DNN,0.8,1000,regression_group_sim_1,32,TRUE,0
633,CPI-DNN,0.8,1000,regression_group_sim_1,33,TRUE,0
634,CPI-DNN,0.8,1000,regression_group_sim_1,34,TRUE,0
635,CPI-DNN,0.8,1000,regression_group_sim_1,35,TRUE,0
636,CPI-DNN,0.8,1000,regression_group_sim_1,36,TRUE,0
637,CPI-DNN,0.8,1000,regression_group_sim_1,37,TRUE,0
638,CPI-DNN,0.8,1000,regression_group_sim_1,38,TRUE,0
639,CPI-DNN,0.8,1000,regression_group_sim_1,39,TRUE,0
